State,ZIP Code,Registration Date,Vehicle Make,Vehicle Model,Vehicle Model Year,Drivetrain Type,Vehicle GVWR Class,Vehicle Category,Vehicle Count,DMV Snapshot ID,DMV Snapshot (Date),Latest DMV Snapshot Flag
CT,6511,9/1/21,TOYOTA,RAV4 PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6073,9/1/21,TOYOTA,RAV4 PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6437,9/1/21,TOYOTA,RAV4 PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6415,9/1/21,TOYOTA,RAV4 PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6412,9/1/21,TOYOTA,RAV4 PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6770,9/1/21,TOYOTA,RAV4 PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6824,9/1/21,TOYOTA,RAV4 PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6074,9/1/21,TOYOTA,RAV4 PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6525,9/1/21,TOYOTA,RAV4 PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6783,9/1/21,TOYOTA,RAV4 PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6117,9/1/21,TOYOTA,RAV4 PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6437,9/1/21,TOYOTA,RAV4 PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6461,9/1/21,TOYOTA,RAV4 PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6896,9/1/21,TOYOTA,RAV4 PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6026,9/1/21,TOYOTA,RAV4 PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6716,9/1/21,TOYOTA,RAV4 PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6068,9/1/21,TOYOTA,RAV4 PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6357,9/1/21,TOYOTA,RAV4 PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6033,9/1/21,TOYOTA,RAV4 PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6443,9/1/21,TOYOTA,RAV4 PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6877,9/1/21,TOYOTA,RAV4 PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6237,6/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6040,6/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6854,6/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6108,6/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6032,6/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6117,6/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6074,6/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6070,6/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6470,6/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6418,6/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6776,6/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6473,6/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6107,6/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6905,6/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6105,6/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6902,6/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6340,6/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6066,6/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6247,6/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6807,6/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6384,6/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6053,6/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6415,6/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6268,6/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6825,6/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6606,6/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6375,6/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6853,6/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6010,6/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6235,6/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6762,6/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6095,6/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6855,6/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6002,6/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6443,6/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6001,6/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6795,6/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6482,6/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6403,6/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6518,6/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6241,6/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6877,6/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6840,6/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6037,6/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6033,6/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,Error,6/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6906,5/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6333,5/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6824,5/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6840,5/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6413,5/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6371,5/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6095,5/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6890,5/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6067,5/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6611,5/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6514,5/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6477,5/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6107,5/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6374,5/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6811,5/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6076,5/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6478,5/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6250,5/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6830,5/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6606,5/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6053,5/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6057,5/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6405,5/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6032,5/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6457,5/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6437,5/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6092,5/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6610,5/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6109,5/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6488,5/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6897,5/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6706,5/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6320,5/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6013,5/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6033,5/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6492,5/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6605,5/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6712,5/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6790,5/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6880,5/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6279,5/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6335,5/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6002,5/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6419,5/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6851,5/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6082,3/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6423,3/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6475,3/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6071,3/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6704,3/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6473,3/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6896,3/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6460,3/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6776,3/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6108,3/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6331,3/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6057,3/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6385,3/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6488,3/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6883,3/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6441,3/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6437,3/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6074,3/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6333,3/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6035,3/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6051,3/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6890,3/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6786,3/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6443,3/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6375,3/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6770,3/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6085,3/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6078,3/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6762,3/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6798,3/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6897,3/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6790,3/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6095,3/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6880,3/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6877,3/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6422,3/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6040,3/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6511,3/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6854,3/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6062,3/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6111,3/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6478,4/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6241,4/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6830,4/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6333,4/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6484,4/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6706,4/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6517,4/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6085,4/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6905,4/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6525,4/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6029,4/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6801,4/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6057,4/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6238,4/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6073,4/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6450,4/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6470,4/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6076,4/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6878,4/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6118,4/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6475,4/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
CT,6405,4/1/21,TOYOTA,PRIUS PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (7/12/2023),TRUE
